ID,Entry name
jgi|Aspni7|1121053,G3XZN9
jgi|Aspni7|1121072,G3XZS7
jgi|Aspni7|1121080,G3XZT4
jgi|Aspni7|1121117,G3XZV6
jgi|Aspni7|1121136,G3Y0Y5
jgi|Aspni7|1121140,G3Y0Y7
jgi|Aspni7|1121146,G3Y0Y9
jgi|Aspni7|1121150,G3Y0Z0
jgi|Aspni7|1121171,G3Y108
jgi|Aspni7|1121176,G3Y109
jgi|Aspni7|1121183,G3Y156
jgi|Aspni7|1121186,G3Y500
jgi|Aspni7|1121190,G3Y161
jgi|Aspni7|1121191,G3Y3T0
jgi|Aspni7|1121197,G3Y168
jgi|Aspni7|1121204,G3Y174
jgi|Aspni7|1121208,G3Y183
jgi|Aspni7|1121222,G3Y188
jgi|Aspni7|1121224,G3Y198
jgi|Aspni7|1121237,G3XV82
jgi|Aspni7|1121239,G3Y1E9
jgi|Aspni7|1121249,G3Y1F2
jgi|Aspni7|1121252,G3Y1F4
jgi|Aspni7|1121259,G3Y1G2
jgi|Aspni7|1121275,G3Y1G7
jgi|Aspni7|1121289,G3Y1H2
jgi|Aspni7|1121303,G3Y1I1
jgi|Aspni7|1121315,G3XP29
jgi|Aspni7|1121340,G3Y1P0
jgi|Aspni7|1121344,G3Y1P2
jgi|Aspni7|1121366,G3Y1Q1
jgi|Aspni7|1121374,G3Y1Q6
jgi|Aspni7|1121383,G3Y7P2
jgi|Aspni7|1121440,G3Y1Y4
jgi|Aspni7|1121445,G3Y1Y5
jgi|Aspni7|1121448,G3Y1Y6
jgi|Aspni7|1121450,G3Y1Y7
jgi|Aspni7|1121453,G3Y1Y9
jgi|Aspni7|1121491,G3XZI2
jgi|Aspni7|1121524,G3Y219
jgi|Aspni7|1121539,G3Y274
jgi|Aspni7|1121569,G3Y294
jgi|Aspni7|1121574,G3Y2A2
jgi|Aspni7|1121585,G3Y2A7
jgi|Aspni7|1121588,G3Y2A8
jgi|Aspni7|1121606,G3Y2B8
jgi|Aspni7|1121609,G3Y2H0
jgi|Aspni7|1121618,G3Y2H7
jgi|Aspni7|1121621,G3Y2H8
jgi|Aspni7|1121625,G3Y2I0
jgi|Aspni7|1121637,G3Y2I9
jgi|Aspni7|1121638,G3Y2J0
jgi|Aspni7|1121718,G3Y2T2
jgi|Aspni7|1121735,G3Y2U8
jgi|Aspni7|1121747,G3Y2V1
jgi|Aspni7|1121751,G3Y2V4
jgi|Aspni7|1121761,G3Y2V8
jgi|Aspni7|1121768,G3Y2W0
jgi|Aspni7|1121800,G3Y337
jgi|Aspni7|1121806,G3Y339
jgi|Aspni7|1121809,G3Y340
jgi|Aspni7|1121816,G3Y345
jgi|Aspni7|1121819,G3Y346
jgi|Aspni7|1121824,G3Y349
jgi|Aspni7|1121846,G3Y390
jgi|Aspni7|1121847,G3Y391
jgi|Aspni7|1121861,G3Y153
jgi|Aspni7|1121866,G3Y3A0
jgi|Aspni7|1121885,G3Y3B0
jgi|Aspni7|1121886,G3Y3B1
jgi|Aspni7|1121902,G3Y3C0
jgi|Aspni7|1121928,G3Y3D3
jgi|Aspni7|1121932,G3Y3D5
jgi|Aspni7|1121944,G3Y3E2
jgi|Aspni7|1121951,G3Y3F2
jgi|Aspni7|1121961,G3Y3F6
jgi|Aspni7|1121979,G3Y3H1
jgi|Aspni7|1121981,G3Y3G7
jgi|Aspni7|1121986,G3Y3H2
jgi|Aspni7|1121989,G3Y3H3
jgi|Aspni7|1121997,G3Y3H6
jgi|Aspni7|1122001,G3Y3H7
jgi|Aspni7|1122029,G3Y3J1
jgi|Aspni7|1122051,G3Y3K3
jgi|Aspni7|1122058,G3Y3K8
jgi|Aspni7|1122061,G3Y3K9
jgi|Aspni7|1122067,G3Y3L1
jgi|Aspni7|1122081,G3Y3M0
jgi|Aspni7|1122083,G3Y3M2
jgi|Aspni7|1122092,G3Y3M5
jgi|Aspni7|1122132,G3Y3Q3
jgi|Aspni7|1122133,G3Y3Q4
jgi|Aspni7|1122135,G3Y3Q6
jgi|Aspni7|1122137,G3Y3Q7
jgi|Aspni7|1122145,G3Y3R1
jgi|Aspni7|1122150,G3Y3R3
jgi|Aspni7|1122199,G3Y3V2
jgi|Aspni7|1122202,G3Y3V5
jgi|Aspni7|1122208,G3Y3W3
jgi|Aspni7|1122211,G3Y3W4
jgi|Aspni7|1122220,G3Y3W1
jgi|Aspni7|1122226,G3Y0N6
jgi|Aspni7|1122258,G3Y0R2
jgi|Aspni7|1122260,G3Y0R4
jgi|Aspni7|1122291,G3Y0S7
jgi|Aspni7|1122293,G3Y0S8
jgi|Aspni7|1122300,G3Y0T2
jgi|Aspni7|1122303,G3Y0T4
jgi|Aspni7|1122322,G3Y0U6
jgi|Aspni7|1122329,G3Y0U9
jgi|Aspni7|1122334,G3Y0V1
jgi|Aspni7|1122362,G3Y0W7
jgi|Aspni7|1122366,G3Y0X0
jgi|Aspni7|1122375,G3Y0X4
jgi|Aspni7|1122380,G3Y0X5
jgi|Aspni7|1122387,G3Y114
jgi|Aspni7|1122393,G3Y118
jgi|Aspni7|1122399,G3Y120
jgi|Aspni7|1122407,G3Y124
jgi|Aspni7|1122437,G3Y152
jgi|Aspni7|1122441,G3Y199
jgi|Aspni7|1122458,G3Y1A6
jgi|Aspni7|1122488,G3Y1B8
jgi|Aspni7|1122497,G3Y1C4
jgi|Aspni7|1122523,G3Y1D7
jgi|Aspni7|1122548,G3Y1J8
jgi|Aspni7|1122549,G3Y1K0
jgi|Aspni7|1122554,G3Y1L4
jgi|Aspni7|1122571,G3Y1M6
jgi|Aspni7|1122574,G3Y1M7
jgi|Aspni7|1122585,G3Y1S7
jgi|Aspni7|1122604,G3Y1T3
jgi|Aspni7|1122613,G3Y1T7
jgi|Aspni7|1122647,G3Y1V6
jgi|Aspni7|1122670,G3Y1W8
jgi|Aspni7|1122707,G3Y244
jgi|Aspni7|1122731,G3Y261
jgi|Aspni7|1122741,G3Y267
jgi|Aspni7|1122753,G3Y2D0
jgi|Aspni7|1122757,G3Y2D2
jgi|Aspni7|1122775,G3Y2E9
jgi|Aspni7|1122785,G3Y2F1
jgi|Aspni7|1122786,G3Y2F2
jgi|Aspni7|1122802,G3Y2G8
jgi|Aspni7|1122811,G3Y2G4
jgi|Aspni7|1122826,G3Y2M4
jgi|Aspni7|1122829,G3Y2M7
jgi|Aspni7|1122839,G3Y2N4
jgi|Aspni7|1122851,G3Y2N8
jgi|Aspni7|1122857,G3Y2P1
jgi|Aspni7|1122861,G3Y2P2
jgi|Aspni7|1122870,G3Y2P6
jgi|Aspni7|1122894,G3Y2Q8
jgi|Aspni7|1122909,G3Y2W3
jgi|Aspni7|1122916,G3Y2X2
jgi|Aspni7|1122936,G3Y2Y2
jgi|Aspni7|1122942,G3Y2Y4
jgi|Aspni7|1122958,G3Y2Z1
jgi|Aspni7|1122983,G3Y303
jgi|Aspni7|1122987,G3Y304
jgi|Aspni7|1123037,G3Y372
jgi|Aspni7|1123047,G3Y376
jgi|Aspni7|1123064,G3Y382
jgi|Aspni7|1123092,G3Y3X3
jgi|Aspni7|1123099,G3Y3Y3
jgi|Aspni7|1123105,G3Y3Y8
jgi|Aspni7|1123110,G3XRN5
jgi|Aspni7|1123121,G3Y3Z5
jgi|Aspni7|1123141,G3Y400
jgi|Aspni7|1123145,G3Y403
jgi|Aspni7|1123147,G3XS91
jgi|Aspni7|1123159,G3Y419
jgi|Aspni7|1123173,G3Y429
jgi|Aspni7|1123181,G3Y432
jgi|Aspni7|1123184,G3Y433
jgi|Aspni7|1123188,G3Y435
jgi|Aspni7|1123190,G3Y436
jgi|Aspni7|1123195,G3Y437
jgi|Aspni7|1123237,G3Y456
jgi|Aspni7|1123239,G3Y457
jgi|Aspni7|1123262,G3Y476
jgi|Aspni7|1123266,G3Y477
jgi|Aspni7|1123274,G3Y485
jgi|Aspni7|1123279,G3Y493
jgi|Aspni7|1123308,G3Y4B5
jgi|Aspni7|1123330,G3Y4D2
jgi|Aspni7|1123341,G3Y4D6
jgi|Aspni7|1123346,G3Y4D7
jgi|Aspni7|1123347,G3Y4E0
jgi|Aspni7|1123369,G3Y4F7
jgi|Aspni7|1123379,G3Y4G2
jgi|Aspni7|1123390,G3Y4G7
jgi|Aspni7|1123398,G3Y4G9
jgi|Aspni7|1123413,G3Y4H5
jgi|Aspni7|1123421,G3Y4H8
jgi|Aspni7|1123425,G3Y4H9
jgi|Aspni7|1123432,G3Y4I1
jgi|Aspni7|1123450,G3Y4J0
jgi|Aspni7|1123461,G3Y4J3
jgi|Aspni7|1123470,G3Y4J7
jgi|Aspni7|1123487,G3Y4K3
jgi|Aspni7|1123517,G3Y4M0
jgi|Aspni7|1123550,G3Y4N7
jgi|Aspni7|1123559,G3Y4P1
jgi|Aspni7|1123577,G3Y4Q4
jgi|Aspni7|1123593,G3Y4R5
jgi|Aspni7|1123618,G3Y4S4
jgi|Aspni7|1123629,G3Y4S8
jgi|Aspni7|1123691,G3Y4V4
jgi|Aspni7|1123700,G3Y4W0
jgi|Aspni7|1123711,G3Y4X0
jgi|Aspni7|1123715,G3Y4X7
jgi|Aspni7|1123727,G3Y4Y7
jgi|Aspni7|1123739,G3Y4Z9
jgi|Aspni7|1123743,G3Y500
jgi|Aspni7|1123754,G3Y513
jgi|Aspni7|1123761,G3Y515
jgi|Aspni7|1123785,G3Y530
jgi|Aspni7|1123787,G3Y531
jgi|Aspni7|1123789,G3Y532
jgi|Aspni7|1123796,G3Y537
jgi|Aspni7|1123807,G3Y545
jgi|Aspni7|1123830,G3Y562
jgi|Aspni7|1123836,G3Y564
jgi|Aspni7|1123844,G3Y571
jgi|Aspni7|1123849,G3Y573
jgi|Aspni7|1123863,G3Y579
jgi|Aspni7|1123897,G3Y594
jgi|Aspni7|1123928,G3Y5A6
jgi|Aspni7|1123953,G3Y5B8
jgi|Aspni7|1123964,G3Y5C3
jgi|Aspni7|1123991,G3Y5D7
jgi|Aspni7|1123997,G3Y5E2
jgi|Aspni7|1124009,G3Y5F0
jgi|Aspni7|1124033,G3Y5G3
jgi|Aspni7|1124041,G3Y5G9
jgi|Aspni7|1124045,G3Y5G9
jgi|Aspni7|1124062,G3Y5I8
jgi|Aspni7|1124063,G3Y5J4
jgi|Aspni7|1124076,G3Y5L3
jgi|Aspni7|1124090,G3Y5M1
jgi|Aspni7|1124097,G3Y5M6
jgi|Aspni7|1124146,G3Y5R3
jgi|Aspni7|1124151,G3Y5R4
jgi|Aspni7|1124165,G3Y5S1
jgi|Aspni7|1124179,G3Y5T0
jgi|Aspni7|1124183,G3Y5T3
jgi|Aspni7|1124192,G3Y5U1
jgi|Aspni7|1124197,G3Y5U2
jgi|Aspni7|1124198,G3Y5U4
jgi|Aspni7|1124202,G3Y5U7
jgi|Aspni7|1124221,G3Y5V6
jgi|Aspni7|1124227,G3Y5V9
jgi|Aspni7|1124252,G3Y5X7
jgi|Aspni7|1124259,G3Y5Y1
jgi|Aspni7|1124277,G3Y5Z2
jgi|Aspni7|1124300,G3Y605
jgi|Aspni7|1124326,G3Y623
jgi|Aspni7|1124343,G3Y633
jgi|Aspni7|1124348,G3Y635
jgi|Aspni7|1124360,G3Y641
jgi|Aspni7|1124368,G3Y644
jgi|Aspni7|1124383,G3Y653
jgi|Aspni7|1124396,G3Y661
jgi|Aspni7|1124416,G3Y671
jgi|Aspni7|1124436,G3Y681
jgi|Aspni7|1124451,G3Y692
jgi|Aspni7|1124476,G3Y6B2
jgi|Aspni7|1124484,G3Y6B7
jgi|Aspni7|1124492,G3Y6C3
jgi|Aspni7|1124496,G3Y6C5
jgi|Aspni7|1124506,G3Y6E1
jgi|Aspni7|1124526,G3Y6F8
jgi|Aspni7|1124535,G3Y6G3
jgi|Aspni7|1124541,G3Y6G5
jgi|Aspni7|1124571,G3Y6I8
jgi|Aspni7|1124591,G3Y6K1
jgi|Aspni7|1124594,G3Y6K3
jgi|Aspni7|1124613,G3Y6L5
jgi|Aspni7|1124625,G3Y6M2
jgi|Aspni7|1124628,G3Y6M4
jgi|Aspni7|1124658,G3Y6N5
jgi|Aspni7|1124683,G3Y6Q7
jgi|Aspni7|1124689,G3Y6R1
jgi|Aspni7|1124700,G3Y6R4
jgi|Aspni7|1124727,G3Y6S3
jgi|Aspni7|1124751,G3Y6T6
jgi|Aspni7|1124775,G3Y6U9
jgi|Aspni7|1124794,G3Y6W4
jgi|Aspni7|1124805,G3Y6W9
jgi|Aspni7|1124808,G3Y6X0
jgi|Aspni7|1124841,G3Y6Y8
jgi|Aspni7|1124858,G3Y6Z3
jgi|Aspni7|1124872,G3Y6Z8
jgi|Aspni7|1124880,G3YHQ0
jgi|Aspni7|1124902,G3Y7Y8
jgi|Aspni7|1124909,G3Y7Z5
jgi|Aspni7|1124918,G3Y806
jgi|Aspni7|1124922,G3Y807
jgi|Aspni7|1124924,G3Y809
jgi|Aspni7|1124929,G3Y813
jgi|Aspni7|1124935,G3Y817
jgi|Aspni7|1124939,G3Y820
jgi|Aspni7|1124981,G3Y853
jgi|Aspni7|1125003,G3Y868
jgi|Aspni7|1125005,G3Y869
jgi|Aspni7|1125014,G3Y873
jgi|Aspni7|1125017,G3Y875
jgi|Aspni7|1125022,G3Y877
jgi|Aspni7|1125028,G3Y881
jgi|Aspni7|1125046,G3Y892
jgi|Aspni7|1125063,G3Y899
jgi|Aspni7|1125069,G3Y8A3
jgi|Aspni7|1125076,G3Y8A5
jgi|Aspni7|1125079,G3Y8A6
jgi|Aspni7|1125084,G3Y8A8
jgi|Aspni7|1125086,G3Y8A9
jgi|Aspni7|1125108,G3Y8C5
jgi|Aspni7|1125115,G3Y8D3
jgi|Aspni7|1125118,G3Y8D5
jgi|Aspni7|1125127,G3Y8E1
jgi|Aspni7|1125134,G3Y8F3
jgi|Aspni7|1125143,G3Y8G0
jgi|Aspni7|1125146,G3Y8G1
jgi|Aspni7|1125151,G3XLH5
jgi|Aspni7|1125165,G3Y8H1
jgi|Aspni7|1125171,G3Y8I2
jgi|Aspni7|1125176,G3Y8I3
jgi|Aspni7|1125177,G3Y8I4
jgi|Aspni7|1125217,G3Y712
jgi|Aspni7|1125231,G3Y718
jgi|Aspni7|1125242,G3Y723
jgi|Aspni7|1125245,G3Y724
jgi|Aspni7|1125289,G3Y743
jgi|Aspni7|1125300,G3Y748
jgi|Aspni7|1125319,G3Y764
jgi|Aspni7|1125334,G3Y770
jgi|Aspni7|1125336,G3Y773
jgi|Aspni7|1125357,G3Y785
jgi|Aspni7|1125363,G3Y787
jgi|Aspni7|1125366,G3Y791
jgi|Aspni7|1125371,G3Y793
jgi|Aspni7|1125383,G3Y799
jgi|Aspni7|1125403,G3Y7A9
jgi|Aspni7|1125416,G3Y7B4
jgi|Aspni7|1125454,G3Y7D1
jgi|Aspni7|1125493,G3Y7E7
jgi|Aspni7|1125519,G3Y7G4
jgi|Aspni7|1125526,G3Y7G6
jgi|Aspni7|1125533,G3Y7H0
jgi|Aspni7|1125545,G3Y7H7
jgi|Aspni7|1125552,G3Y493
jgi|Aspni7|1125558,G3Y7I3
jgi|Aspni7|1125571,G3Y7J7
jgi|Aspni7|1125575,G3Y7J8
jgi|Aspni7|1125597,G3Y7N0
jgi|Aspni7|1125604,G3Y7N8
jgi|Aspni7|1125612,G3Y7P4
jgi|Aspni7|1125617,G3Y7P6
jgi|Aspni7|1125622,G3Y7P9
jgi|Aspni7|1125631,G3Y7Q8
jgi|Aspni7|1125648,G3Y7S3
jgi|Aspni7|1125660,G3Y7T5
jgi|Aspni7|1125663,G3Y7S9
jgi|Aspni7|1125673,G3Y7T4
jgi|Aspni7|1125680,G3Y7U1
jgi|Aspni7|1125686,G3Y7U7
jgi|Aspni7|1125690,G3Y7U9
jgi|Aspni7|1125716,G3Y7W0
jgi|Aspni7|1125723,G3Y7W3
jgi|Aspni7|1125793,G3Y9V1
jgi|Aspni7|1125808,G3Y9V9
jgi|Aspni7|1125838,G3Y9X7
jgi|Aspni7|1125863,G3Y9Z6
jgi|Aspni7|1125873,G3YA04
jgi|Aspni7|1125886,G3YA12
jgi|Aspni7|1125889,G3YA15
jgi|Aspni7|1125893,G3YA19
jgi|Aspni7|1125896,G3YA20
jgi|Aspni7|1125908,G3YA33
jgi|Aspni7|1125956,G3YA59
jgi|Aspni7|1126009,G3Y8K7
jgi|Aspni7|1126010,G3Y8L0
jgi|Aspni7|1126035,G3Y8L8
jgi|Aspni7|1126036,G3Y8M1
jgi|Aspni7|1126041,G3Y8M2
jgi|Aspni7|1126047,G3Y8M5
jgi|Aspni7|1126084,G3Y8P0
jgi|Aspni7|1126090,G3Y8P2
jgi|Aspni7|1126109,G3Y8Q6
jgi|Aspni7|1126116,G3Y8Q9
jgi|Aspni7|1126135,G3Y8R9
jgi|Aspni7|1126144,G3Y8S3
jgi|Aspni7|1126148,G3Y8S5
jgi|Aspni7|1126151,G3Y8S6
jgi|Aspni7|1126154,G3Y8S7
jgi|Aspni7|1126157,G3Y8S9
jgi|Aspni7|1126171,G3Y8T7
jgi|Aspni7|1126174,G3Y8U1
jgi|Aspni7|1126181,G3Y8V4
jgi|Aspni7|1126197,G3Y8W3
jgi|Aspni7|1126209,G3Y8X2
jgi|Aspni7|1126238,G3Y8Z2
jgi|Aspni7|1126241,G3Y8Z5
jgi|Aspni7|1126259,G3Y905
jgi|Aspni7|1126266,G3Y908
jgi|Aspni7|1126271,G3Y912
jgi|Aspni7|1126275,G3Y914
jgi|Aspni7|1126283,G3Y917
jgi|Aspni7|1126310,G3Y931
jgi|Aspni7|1126318,G3Y934
jgi|Aspni7|1126346,G3Y955
jgi|Aspni7|1126350,G3Y957
jgi|Aspni7|1126355,G3Y965
jgi|Aspni7|1126365,G3Y970
jgi|Aspni7|1126368,G3Y974
jgi|Aspni7|1126375,G3Y978
jgi|Aspni7|1126382,G3Y981
jgi|Aspni7|1126385,G3Y982
jgi|Aspni7|1126393,G3Y985
jgi|Aspni7|1126413,G3Y999
jgi|Aspni7|1126414,G3Y9A0
jgi|Aspni7|1126426,G3Y9A6
jgi|Aspni7|1126476,G3Y9C8
jgi|Aspni7|1126481,G3Y9D0
jgi|Aspni7|1126499,G3Y9D8
jgi|Aspni7|1126508,G3Y9E2
jgi|Aspni7|1126514,G3Y9E4
jgi|Aspni7|1126517,G3Y9E5
jgi|Aspni7|1126550,G3Y9G6
jgi|Aspni7|1126561,G3Y9H1
jgi|Aspni7|1126562,G3Y9H3
jgi|Aspni7|1126570,G3Y9H5
jgi|Aspni7|1126600,G3Y9J1
jgi|Aspni7|1126605,G3Y9J9
jgi|Aspni7|1126618,G3Y9K3
jgi|Aspni7|1126629,G3Y9L5
jgi|Aspni7|1126637,G3Y9L9
jgi|Aspni7|1126645,G3Y9M4
jgi|Aspni7|1126688,G3Y9P5
jgi|Aspni7|1126697,G3Y9Q0
jgi|Aspni7|1126706,G3Y9Q6
jgi|Aspni7|1126721,G3Y9R7
jgi|Aspni7|1126740,G3Y9T4
jgi|Aspni7|1126743,G3Y9T5
jgi|Aspni7|1126748,G3YA95
jgi|Aspni7|1126790,G3YAD4
jgi|Aspni7|1126795,G3YAD5
jgi|Aspni7|1126821,G3YAG0
jgi|Aspni7|1126826,G3YAG4
jgi|Aspni7|1126846,G3YAJ2
jgi|Aspni7|1126849,G3YAJ3
jgi|Aspni7|1126863,G3YAK3
jgi|Aspni7|1126871,G3YAL1
jgi|Aspni7|1126879,G3YAL4
jgi|Aspni7|1126904,G3XY83
jgi|Aspni7|1126911,G3YAM7
jgi|Aspni7|1126920,G3YAN6
jgi|Aspni7|1126928,G3Y4X1
jgi|Aspni7|1126945,G3YBC8
jgi|Aspni7|1126949,G3YBD0
jgi|Aspni7|1126962,G3YBE0
jgi|Aspni7|1126967,G3YBE2
jgi|Aspni7|1126974,G3YBK4
jgi|Aspni7|1126982,G3YBK7
jgi|Aspni7|1127028,G3YBN5
jgi|Aspni7|1127034,G3YBP0
jgi|Aspni7|1127046,G3YBU5
jgi|Aspni7|1127059,G3YBV0
jgi|Aspni7|1127069,G3YBV6
jgi|Aspni7|1127082,G3YBW1
jgi|Aspni7|1127092,G3YBW5
jgi|Aspni7|1127094,G3YBX0
jgi|Aspni7|1127141,G3YC42
jgi|Aspni7|1127162,G3YC50
jgi|Aspni7|1127166,G3YC52
jgi|Aspni7|1127206,G3XWL5
jgi|Aspni7|1127224,G3YCA1
jgi|Aspni7|1127245,G3YCB3
jgi|Aspni7|1127252,G3YCB8
jgi|Aspni7|1127264,G3YCD0
jgi|Aspni7|1127282,G3YCD8
jgi|Aspni7|1127295,G3YCE5
jgi|Aspni7|1127329,G3YCG2
jgi|Aspni7|1127337,G3YCG6
jgi|Aspni7|1127358,G3YCI2
jgi|Aspni7|1127360,G3YCI3
jgi|Aspni7|1127363,G3YCI4
jgi|Aspni7|1127372,G3YCI7
jgi|Aspni7|1127375,G3YCI8
jgi|Aspni7|1127376,G3YCI9
jgi|Aspni7|1127388,G3YCJ3
jgi|Aspni7|1127390,G3YCJ8
jgi|Aspni7|1127395,G3YCK4
jgi|Aspni7|1127398,G3YCL1
jgi|Aspni7|1127404,G3YCL8
jgi|Aspni7|1127416,G3YCM5
jgi|Aspni7|1127426,G3YCN2
jgi|Aspni7|1127456,G3YCT0
jgi|Aspni7|1127464,G3YCT2
jgi|Aspni7|1127498,G3YCU4
jgi|Aspni7|1127534,G3YCW1
jgi|Aspni7|1127564,G3YCX4
jgi|Aspni7|1127573,G3YCY3
jgi|Aspni7|1127577,G3YCY6
jgi|Aspni7|1127588,G3YCZ2
jgi|Aspni7|1127600,G3YCZ7
jgi|Aspni7|1127606,G3YCZ9
jgi|Aspni7|1127611,G3YD04
jgi|Aspni7|1127612,G3YD06
jgi|Aspni7|1127636,G3YD26
jgi|Aspni7|1127660,G3XWI5
jgi|Aspni7|1127676,G3YD61
jgi|Aspni7|1127679,G3YD62
jgi|Aspni7|1127693,G3YD67
jgi|Aspni7|1127697,G3YD75
jgi|Aspni7|1127701,G3YD77
jgi|Aspni7|1127713,G3YAQ0
jgi|Aspni7|1127715,G3YAQ1
jgi|Aspni7|1127725,G3YAQ4
jgi|Aspni7|1127728,G3YAQ6
jgi|Aspni7|1127729,G3YAQ7
jgi|Aspni7|1127735,G3YAR2
jgi|Aspni7|1127738,G3YAR3
jgi|Aspni7|1127778,G3YAT4
jgi|Aspni7|1127785,G3YAT6
jgi|Aspni7|1127831,G3YAX4
jgi|Aspni7|1127838,G3YAY1
jgi|Aspni7|1127841,G3YAY2
jgi|Aspni7|1127867,G3YAZ2
jgi|Aspni7|1127869,G3YAZ3
jgi|Aspni7|1127872,G3YGC1
jgi|Aspni7|1127893,G3YB07
jgi|Aspni7|1127919,G3YB51
jgi|Aspni7|1127921,G3YB72
jgi|Aspni7|1127924,G3YB74
jgi|Aspni7|1127953,G3YB94
jgi|Aspni7|1127964,G3YBA2
jgi|Aspni7|1127967,G3YBA3
jgi|Aspni7|1127973,G3YBA5
jgi|Aspni7|1127980,G3YBA8
jgi|Aspni7|1127985,G3YBB0
jgi|Aspni7|1127991,G3YBB2
jgi|Aspni7|1127997,G3YBF3
jgi|Aspni7|1128004,G3YBF6
jgi|Aspni7|1128033,G3YBH0
jgi|Aspni7|1128035,G3YBH3
jgi|Aspni7|1128039,G3YBH4
jgi|Aspni7|1128041,G3YBH5
jgi|Aspni7|1128060,G3YBI5
jgi|Aspni7|1128137,G3YBS5
jgi|Aspni7|1128138,G3YBS6
jgi|Aspni7|1128148,G3YBT3
jgi|Aspni7|1128177,G3YBY7
jgi|Aspni7|1128211,G3YC05
jgi|Aspni7|1128227,G3YC11
jgi|Aspni7|1128253,G3YC22
jgi|Aspni7|1128268,G3YC28
jgi|Aspni7|1128320,G3YC97
jgi|Aspni7|1128327,G3YD88
jgi|Aspni7|1128333,G3YDA1
jgi|Aspni7|1128338,G3YDA6
jgi|Aspni7|1128344,G3YDB7
jgi|Aspni7|1128353,G3YDD5
jgi|Aspni7|1128360,G3YDF0
jgi|Aspni7|1128364,G3YDF1
jgi|Aspni7|1128402,G3YDJ1
jgi|Aspni7|1128406,G3YDJ5
jgi|Aspni7|1128408,G3YDJ6
jgi|Aspni7|1128422,G3YDK9
jgi|Aspni7|1128426,G3YDL3
jgi|Aspni7|1128430,G3YDL5
jgi|Aspni7|1128436,G3YDM0
jgi|Aspni7|1128447,G3YDM8
jgi|Aspni7|1128456,G3YDN4
jgi|Aspni7|1128462,G3YDN6
jgi|Aspni7|1128478,G3YDP8
jgi|Aspni7|1128488,G3YDQ2
jgi|Aspni7|1128495,G3YDQ5
jgi|Aspni7|1128510,G3YDS0
jgi|Aspni7|1128516,G3YDS5
jgi|Aspni7|1128547,G3YDU5
jgi|Aspni7|1128553,G3YDU7
jgi|Aspni7|1128557,G3YDU9
jgi|Aspni7|1128563,G3YDV4
jgi|Aspni7|1128588,G3YDW3
jgi|Aspni7|1128605,G3YDX3
jgi|Aspni7|1128669,G3YE17
jgi|Aspni7|1128692,G3YE35
jgi|Aspni7|1128723,G3YE54
jgi|Aspni7|1128736,G3YE64
jgi|Aspni7|1128788,G3YEA3
jgi|Aspni7|1128814,G3YEB5
jgi|Aspni7|1128838,G3YEC8
jgi|Aspni7|1128851,G3YED8
jgi|Aspni7|1128856,G3YEE0
jgi|Aspni7|1128860,G3YEE1
jgi|Aspni7|1128870,G3YEF0
jgi|Aspni7|1128884,G3YEG0
jgi|Aspni7|1128886,G3YEF7
jgi|Aspni7|1128903,G3YEG9
jgi|Aspni7|1128919,G3YEI0
jgi|Aspni7|1128943,G3YEK0
jgi|Aspni7|1128946,G3YEK5
jgi|Aspni7|1128955,G3YEL3
jgi|Aspni7|1128999,G3YEP0
jgi|Aspni7|1129022,G3YF98
jgi|Aspni7|1129056,G3YFG8
jgi|Aspni7|1129063,G3YFH2
jgi|Aspni7|1129075,G3YFI2
jgi|Aspni7|1129077,G3YFI5
jgi|Aspni7|1129086,G3YFP4
jgi|Aspni7|1129101,G3YFQ8
jgi|Aspni7|1129137,G3YG02
jgi|Aspni7|1129143,G3YG04
jgi|Aspni7|1129152,G3YG14
jgi|Aspni7|1129158,G3YG24
jgi|Aspni7|1129193,G3YGA6
jgi|Aspni7|1129203,G3YGG2
jgi|Aspni7|1129204,G3YGG8
jgi|Aspni7|1129216,G3YGI2
jgi|Aspni7|1129241,G3YGK0
jgi|Aspni7|1129272,G3YGS7
jgi|Aspni7|1129288,G3YGV2
jgi|Aspni7|1129295,G3YH09
jgi|Aspni7|1129296,G3YH15
jgi|Aspni7|1129330,G3YH59
jgi|Aspni7|1129336,G3YH70
jgi|Aspni7|1129386,G3YHE0
jgi|Aspni7|1129408,G3YHF5
jgi|Aspni7|1129421,G3YHG9
jgi|Aspni7|1129422,G3YHH0
jgi|Aspni7|1129433,G3YHH5
jgi|Aspni7|1129440,G3YHI6
jgi|Aspni7|1129451,G3YHJ4
jgi|Aspni7|1129453,G3YHJ6
jgi|Aspni7|1129498,G3YEP6
jgi|Aspni7|1129512,G3YER0
jgi|Aspni7|1129521,G3YER7
jgi|Aspni7|1129555,G3YEU4
jgi|Aspni7|1129557,G3YEV0
jgi|Aspni7|1129583,G3YEX3
jgi|Aspni7|1129604,G3YF11
jgi|Aspni7|1129609,G3YF12
jgi|Aspni7|1129616,G3YF15
jgi|Aspni7|1129636,G3XMV7
jgi|Aspni7|1129665,G3YF36
jgi|Aspni7|1129666,G3YF37
jgi|Aspni7|1129671,G3YF39
jgi|Aspni7|1129677,G3YF41
jgi|Aspni7|1129693,G3YF51
jgi|Aspni7|1129713,G3YF75
jgi|Aspni7|1129718,G3YFA8
jgi|Aspni7|1129736,G3YFE5
jgi|Aspni7|1129740,G3YFE3
jgi|Aspni7|1129746,G3YFJ7
jgi|Aspni7|1129752,G3YFK0
